"Entry","Study","Region","Site","Depth.m","Sample.ID","Sample.Year","Sample.Month","Sample.Day","Latitude","Longitude","Taxon","Fixed.or.Random","Sample.Unit.Size.sq.m","Percent.Cover","Stipe.Density.num.per.sq.m","Individual.Density.num.per.sq.m","Biomass.kg.wet.per.sq.m"
2686,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2007,7,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2687,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2007,7,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2688,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2007,7,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2689,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2007,7,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0,0,NA
2690,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2007,7,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,0,0,NA
2691,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2008,7,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2692,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2008,7,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2693,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2008,7,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2694,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2008,7,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,0,0,NA
2695,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2008,7,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0,0,NA
2696,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2009,7,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2697,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2009,7,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2698,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2009,7,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2699,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2009,7,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,0,0,NA
2700,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2009,7,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0,0,NA
2701,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2010,7,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2702,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2010,7,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2703,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2010,7,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2704,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2010,7,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,1,0.55,NA
2705,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2010,7,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0,0,NA
2706,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2011,7,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2707,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2011,7,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2708,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2011,7,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2709,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2011,7,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,0,0,NA
2710,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2011,7,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0,0,NA
2711,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2012,7,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2712,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2012,7,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2713,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2012,7,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2714,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2012,7,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,0,0,NA
2715,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2012,7,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0,0,NA
2716,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2013,7,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2717,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2013,7,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2718,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2013,7,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2719,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2013,7,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,3.95,0.2,NA
2720,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2013,7,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0.2,0.2,NA
2721,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2014,7,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2722,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2014,7,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2723,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2014,7,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2724,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2014,7,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,6.6,0.15,NA
2725,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.40.I.20",2014,7,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0,0,NA
2726,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2002,8,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2727,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2002,8,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2728,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2002,8,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2729,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2002,8,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,8.3,0.35,NA
2730,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2002,8,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0,0,NA
2731,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2003,8,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2732,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2003,8,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2733,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2003,8,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2734,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2003,8,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,10.05,0.3,NA
2735,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2003,8,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0.05,0.05,NA
2736,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2004,7,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2737,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2004,7,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2738,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2004,7,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2739,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2004,7,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,6.95,0.4,NA
2740,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2004,7,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0,0,NA
2741,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2005,7,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2742,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2005,7,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2743,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2005,7,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2744,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2005,7,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,2.05,0.2,NA
2745,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2005,7,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0,0,NA
2746,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2006,7,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2747,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2006,7,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2748,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2006,7,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2749,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2006,7,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,4,0.15,NA
2750,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2006,7,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0,0,NA
2751,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2007,7,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2752,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2007,7,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2753,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2007,7,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2754,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2007,7,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,1.8,0.05,NA
2755,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2007,7,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0,0,NA
2756,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2008,7,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2757,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2008,7,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2758,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2008,7,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2759,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2008,7,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,5.25,0.05,NA
2760,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2008,7,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0,0,NA
2761,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2009,7,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2762,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2009,7,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2763,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2009,7,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2764,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2009,7,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,4.55,0.05,NA
2765,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2009,7,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0,0,NA
2766,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2010,7,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2767,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2010,7,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2768,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2010,7,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2769,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2010,7,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,0.5,0.3,NA
2770,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2010,7,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0,0,NA
2771,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2011,7,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2772,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2011,7,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2773,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2011,7,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2774,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2011,7,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,0,0,NA
2775,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2011,7,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0,0,NA
2776,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2012,7,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2777,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2012,7,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2778,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2012,7,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2779,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2012,7,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,0.1,0.1,NA
2780,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2012,7,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0,0,NA
2781,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2013,7,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2782,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2013,7,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2783,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2013,7,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2784,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2013,7,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,3.65,0.3,NA
2785,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2013,7,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0,0,NA
2786,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2014,7,NA,34.4674,-120.1177833,"Egregia menziesii","Fixed",20,NA,0,0,NA
2787,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2014,7,NA,34.4674,-120.1177833,"Eisenia arborea","Fixed",20,NA,0,0,NA
2788,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2014,7,NA,34.4674,-120.1177833,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2789,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2014,7,NA,34.4674,-120.1177833,"Macrocystis pyrifera","Fixed",20,NA,3.85,0.2,NA
2790,"sbc_lter_longterm_community",NA,"AQUE",5.9,"6.NA.O.20",2014,7,NA,34.4674,-120.1177833,"Pterygophora californica","Fixed",20,NA,0,0,NA
2791,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2001,8,NA,34.45888333,-120.3334333,"Egregia menziesii","Fixed",20,NA,0.05,0.05,NA
2792,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2001,8,NA,34.45888333,-120.3334333,"Eisenia arborea","Fixed",20,NA,0,0,NA
2793,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2001,8,NA,34.45888333,-120.3334333,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2794,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2001,8,NA,34.45888333,-120.3334333,"Macrocystis pyrifera","Fixed",20,NA,0,0,NA
2795,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2001,8,NA,34.45888333,-120.3334333,"Pterygophora californica","Fixed",20,NA,0,0,NA
2796,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2002,8,NA,34.45888333,-120.3334333,"Egregia menziesii","Fixed",20,NA,0,0,NA
2797,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2002,8,NA,34.45888333,-120.3334333,"Eisenia arborea","Fixed",20,NA,0,0,NA
2798,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2002,8,NA,34.45888333,-120.3334333,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2799,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2002,8,NA,34.45888333,-120.3334333,"Macrocystis pyrifera","Fixed",20,NA,1.85,0.25,NA
2800,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2002,8,NA,34.45888333,-120.3334333,"Pterygophora californica","Fixed",20,NA,0.3,0.3,NA
2801,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2003,8,NA,34.45888333,-120.3334333,"Egregia menziesii","Fixed",20,NA,0.05,0.05,NA
2802,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2003,8,NA,34.45888333,-120.3334333,"Eisenia arborea","Fixed",20,NA,0,0,NA
2803,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2003,8,NA,34.45888333,-120.3334333,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2804,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2003,8,NA,34.45888333,-120.3334333,"Macrocystis pyrifera","Fixed",20,NA,9.1,0.7,NA
2805,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2003,8,NA,34.45888333,-120.3334333,"Pterygophora californica","Fixed",20,NA,0.7,0.7,NA
2806,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2004,7,NA,34.45888333,-120.3334333,"Egregia menziesii","Fixed",20,NA,0.15,0.15,NA
2807,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2004,7,NA,34.45888333,-120.3334333,"Eisenia arborea","Fixed",20,NA,0,0,NA
2808,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2004,7,NA,34.45888333,-120.3334333,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2809,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2004,7,NA,34.45888333,-120.3334333,"Macrocystis pyrifera","Fixed",20,NA,0.8,0.1,NA
2810,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2004,7,NA,34.45888333,-120.3334333,"Pterygophora californica","Fixed",20,NA,3,3,NA
2811,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2005,7,NA,34.45888333,-120.3334333,"Egregia menziesii","Fixed",20,NA,0,0,NA
2812,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2005,7,NA,34.45888333,-120.3334333,"Eisenia arborea","Fixed",20,NA,0,0,NA
2813,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2005,7,NA,34.45888333,-120.3334333,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2814,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2005,7,NA,34.45888333,-120.3334333,"Macrocystis pyrifera","Fixed",20,NA,13.45,0.3,NA
2815,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2005,7,NA,34.45888333,-120.3334333,"Pterygophora californica","Fixed",20,NA,3.35,3.35,NA
2816,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2006,7,NA,34.45888333,-120.3334333,"Egregia menziesii","Fixed",20,NA,0,0,NA
2817,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2006,7,NA,34.45888333,-120.3334333,"Eisenia arborea","Fixed",20,NA,0,0,NA
2818,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2006,7,NA,34.45888333,-120.3334333,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2819,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2006,7,NA,34.45888333,-120.3334333,"Macrocystis pyrifera","Fixed",20,NA,8.65,0.25,NA
2820,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2006,7,NA,34.45888333,-120.3334333,"Pterygophora californica","Fixed",20,NA,3.5,3.5,NA
2821,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2007,7,NA,34.45888333,-120.3334333,"Egregia menziesii","Fixed",20,NA,0,0,NA
2822,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2007,7,NA,34.45888333,-120.3334333,"Eisenia arborea","Fixed",20,NA,0,0,NA
2823,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2007,7,NA,34.45888333,-120.3334333,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2824,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2007,7,NA,34.45888333,-120.3334333,"Macrocystis pyrifera","Fixed",20,NA,3.8,0.1,NA
2825,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2007,7,NA,34.45888333,-120.3334333,"Pterygophora californica","Fixed",20,NA,3.35,3.35,NA
2826,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2008,7,NA,34.45888333,-120.3334333,"Egregia menziesii","Fixed",20,NA,0,0,NA
2827,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2008,7,NA,34.45888333,-120.3334333,"Eisenia arborea","Fixed",20,NA,0,0,NA
2828,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2008,7,NA,34.45888333,-120.3334333,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2829,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2008,7,NA,34.45888333,-120.3334333,"Macrocystis pyrifera","Fixed",20,NA,4.85,0.45,NA
2830,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2008,7,NA,34.45888333,-120.3334333,"Pterygophora californica","Fixed",20,NA,2.45,2.45,NA
2831,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2009,7,NA,34.45888333,-120.3334333,"Egregia menziesii","Fixed",20,NA,0,0,NA
2832,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2009,7,NA,34.45888333,-120.3334333,"Eisenia arborea","Fixed",20,NA,0,0,NA
2833,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2009,7,NA,34.45888333,-120.3334333,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2834,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2009,7,NA,34.45888333,-120.3334333,"Macrocystis pyrifera","Fixed",20,NA,8.05,0.2,NA
2835,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2009,7,NA,34.45888333,-120.3334333,"Pterygophora californica","Fixed",20,NA,2.4,2.4,NA
2836,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2010,7,NA,34.45888333,-120.3334333,"Egregia menziesii","Fixed",20,NA,0.05,0.05,NA
2837,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2010,7,NA,34.45888333,-120.3334333,"Eisenia arborea","Fixed",20,NA,0,0,NA
2838,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2010,7,NA,34.45888333,-120.3334333,"Laminaria farlowii","Fixed",20,NA,0,0,NA
2839,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2010,7,NA,34.45888333,-120.3334333,"Macrocystis pyrifera","Fixed",20,NA,0,0,NA
2840,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2010,7,NA,34.45888333,-120.3334333,"Pterygophora californica","Fixed",20,NA,2.25,2.25,NA
2841,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2011,7,NA,34.45888333,-120.3334333,"Egregia menziesii","Fixed",20,NA,0,0,NA
2842,"sbc_lter_longterm_community",NA,"BULL",5.1,"1.20.I.20",2011,7,NA,34.45888333,-120.3334333,"Eisenia arborea","Fixed",20,NA,0,0,NA
